Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
lepiédroit,1,9.0,8.0,800.0
tapis,1,4.0,3.0,300.0
foyer,2,9.0,7.0,350.0
garde,4,7.0,3.0,75.0
feu,5,9.0,4.0,80.0
mlle,1,2.0,1.0,100.0
enfantillages,1,1.0,0.0,0.0
heurta,1,12.0,11.0,1100.0
contre,13,14.0,1.0,7.69
neuf,5,6.0,1.0,20.0
saisit,1,6.0,5.0,500.0
courut,1,5.0,4.0,400.0
œil,6,8.0,2.0,33.33
fallait,6,10.0,4.0,66.67
honte,2,3.0,1.0,50.0
fille,6,8.0,2.0,33.33
finissez,4,6.0,2.0,50.0
continua,43,45.0,2.0,4.65
versant,1,3.0,2.0,200.0
torrents,1,4.0,3.0,300.0
fin,12,19.0,7.0,58.33
entourée,1,1.0,0.0,0.0
environ,7,10.0,3.0,42.86
étendant,2,3.0,1.0,50.0
jusqu,20,22.0,2.0,10.0
entendit,14,22.0,8.0,57.14
bruit,13,20.0,7.0,53.85
lointain,3,6.0,3.0,100.0
essuya,1,5.0,4.0,400.0
toilette,1,6.0,5.0,500.0
gants,10,13.0,3.0,30.0
paille,2,4.0,2.0,100.0
éventail,10,13.0,3.0,30.0
accourait,1,4.0,3.0,300.0
affairé,2,6.0,4.0,200.0
marmottant,1,5.0,4.0,400.0
entre,10,16.0,6.0,60.0
dents,3,6.0,3.0,100.0
duchesse,42,46.0,4.0,9.52
colère,15,25.0,10.0,66.67
malheureuse,3,5.0,2.0,66.67
disposée,1,3.0,2.0,200.0
secours,1,2.0,1.0,100.0
venu,3,8.0,5.0,166.67
voix,53,55.0,2.0,3.77
humble,2,5.0,3.0,150.0
timide,2,3.0,1.0,50.0
prie,12,17.0,5.0,41.67
tressaillit,3,6.0,3.0,100.0
épouvante,2,4.0,2.0,100.0
laissa,2,4.0,2.0,100.0
mit,33,35.0,2.0,6.06
disparut,4,10.0,6.0,150.0
ténèbres,1,4.0,3.0,300.0
ramassa,2,5.0,3.0,150.0
chaud,2,4.0,2.0,100.0
éventa,1,4.0,3.0,300.0
faisant,8,10.0,2.0,25.0
conversation,12,20.0,8.0,66.67
aujourd,6,13.0,7.0,116.67
hui,6,11.0,5.0,83.33
hier,3,12.0,9.0,300.0
passaient,1,3.0,2.0,200.0
changée,3,6.0,3.0,100.0
nuit,3,13.0,10.0,333.33
matin,5,7.0,2.0,40.0
levant,3,5.0,2.0,66.67
rappeler,2,5.0,3.0,150.0
trouvée,1,8.0,7.0,700.0
différente,2,9.0,7.0,350.0
embarras,2,5.0,3.0,150.0
revue,1,3.0,2.0,200.0
petites,10,14.0,4.0,40.0
filles,5,16.0,11.0,220.0
âge,6,7.0,1.0,16.67
connaissait,4,8.0,4.0,100.0
transformée,1,6.0,5.0,500.0
ada,1,6.0,5.0,500.0
longs,3,15.0,12.0,400.0
cheveux,5,8.0,3.0,60.0
bouclés,1,7.0,6.0,600.0
miens,1,5.0,4.0,400.0
frisent,1,3.0,2.0,200.0
assurément,6,10.0,4.0,66.67
mabel,7,9.0,2.0,28.57
plein,5,8.0,3.0,60.0
sait,1,2.0,1.0,100.0
énigme,2,7.0,5.0,250.0
souviendrai,2,10.0,8.0,400.0
cinq,8,13.0,5.0,62.5
douze,4,13.0,9.0,225.0
six,2,4.0,2.0,100.0
treize,1,2.0,1.0,100.0
sept,6,13.0,7.0,116.67
vingt,3,8.0,5.0,166.67
train,7,9.0,2.0,28.57
importe,5,9.0,4.0,80.0
multiplication,1,3.0,2.0,200.0
essayons,2,11.0,9.0,450.0
géographie,1,5.0,4.0,400.0
londres,1,11.0,10.0,1000.0
capitale,3,9.0,6.0,200.0
paris,2,8.0,6.0,300.0
rome,2,7.0,5.0,250.0
sûre,6,9.0,3.0,50.0
tâcher,3,8.0,5.0,166.67
